order_id,customer_id,order_date,product_name,category,quantity,unit_price
ORD-14559,CUST-896,2026-04-22 18:54:15,Jeans,Clothing,1,49.99
ORD-14560,CUST-787,2026-03-26 19:32:27,Smartwatch,Electronics,2,149.99
ORD-14561,CUST-285,2026-01-29 12:43:01,Blender,Home & Garden,1,49.99
ORD-14562,CUST-516,2026-04-11 21:26:51,Jacket,Clothing,1,89.99
ORD-14563,CUST-524,2025-12-03 23:55:28,T-Shirt,Clothing,1,19.99
ORD-14564,CUST-573,2026-01-19 14:09:36,RC Car,Toys,2,49.99
ORD-14565,CUST-750,2026-04-13 13:51:13,Tool Set,Home & Garden,1,129.99
ORD-14566,CUST-330,2026-01-24 04:04:56,Wireless Earbuds,Electronics,2,49.99
ORD-14567,CUST-326,2026-01-17 14:45:14,4K Monitor,Electronics,2,299.99
ORD-14568,CUST-845,2025-12-30 23:02:08,RC Car,Toys,3,49.99
ORD-14569,CUST-702,2026-04-09 21:37:56,Dumbbells,Sports,2,59.99
ORD-14570,CUST-436,2026-03-01 08:22:40,Board Game,Toys,1,39.99
ORD-14571,CUST-671,2026-03-21 22:27:35,Wireless Earbuds,Electronics,1,49.99
ORD-14572,CUST-427,2026-01-21 01:44:14,Planter,Home & Garden,3,24.99
ORD-14573,CUST-255,2026-03-30 18:43:43,Tennis Racket,Sports,3,119.99
ORD-14574,CUST-610,2026-03-30 23:36:03,Jacket,Clothing,1,89.99
ORD-14575,CUST-274,2026-02-02 16:49:50,Yoga Mat,Sports,1,29.99
ORD-14576,CUST-133,2026-02-17 09:57:00,Puzzle,Toys,5,19.99
ORD-14577,CUST-746,2026-01-15 11:42:38,Running Shoes,Sports,1,99.99
ORD-14578,CUST-453,2026-04-20 22:34:12,4K Monitor,Electronics,1,299.99
ORD-14579,CUST-642,2026-03-18 16:35:33,Planter,Home & Garden,1,24.99
ORD-14580,CUST-868,2026-04-17 01:43:14,Tool Set,Home & Garden,1,129.99
ORD-14581,CUST-578,2026-02-01 04:58:25,Wireless Earbuds,Electronics,1,49.99
ORD-14582,CUST-698,2026-04-02 05:26:27,Jeans,Clothing,2,49.99
ORD-14583,CUST-678,2026-03-31 14:04:30,Dumbbells,Sports,1,59.99
ORD-14584,CUST-883,2026-03-23 18:15:45,Wireless Earbuds,Electronics,2,49.99
ORD-14585,CUST-390,2026-04-19 22:37:47,Board Game,Toys,2,39.99
ORD-14586,CUST-340,2026-02-14 23:36:24,Yoga Mat,Sports,4,29.99
ORD-14587,CUST-234,2025-12-29 03:23:17,Yoga Mat,Sports,2,29.99
ORD-14588,CUST-226,2026-03-21 14:04:39,Mechanical Keyboard,Electronics,1,89.99
ORD-14589,CUST-316,2026-03-27 18:45:46,Mechanical Keyboard,Electronics,1,89.99
ORD-14590,CUST-282,2026-03-10 13:28:23,Jeans,Clothing,2,49.99
ORD-14591,CUST-852,2026-01-14 22:06:54,Yoga Mat,Sports,1,29.99
ORD-14592,CUST-460,2026-03-01 21:46:52,Jacket,Clothing,1,89.99
ORD-14593,CUST-713,2026-02-02 15:15:10,Coffee Maker,Home & Garden,1,69.99
ORD-14594,CUST-471,2026-02-19 17:57:16,Mechanical Keyboard,Electronics,2,89.99
ORD-14595,CUST-803,2026-03-18 15:33:36,Tool Set,Home & Garden,1,129.99
ORD-14596,CUST-645,2026-03-29 10:46:26,Yoga Mat,Sports,1,29.99
ORD-14597,CUST-513,2026-01-19 19:17:36,Running Shoes,Sports,2,99.99
ORD-14598,CUST-393,2026-02-16 15:50:01,Tennis Racket,Sports,1,119.99
ORD-14599,CUST-281,2026-01-26 10:44:54,Yoga Mat,Sports,1,29.99
ORD-14600,CUST-645,2026-01-13 06:50:26,Tool Set,Home & Garden,2,129.99
ORD-14601,CUST-771,2026-04-02 09:05:40,Jeans,Clothing,2,49.99
ORD-14602,CUST-200,2026-04-14 16:49:24,Yoga Mat,Sports,1,29.99
ORD-14603,CUST-528,2026-02-11 14:04:34,Dumbbells,Sports,1,59.99
ORD-14604,CUST-751,2026-03-30 01:55:00,Wireless Earbuds,Electronics,2,49.99
ORD-14605,CUST-241,2026-04-13 12:57:48,RC Car,Toys,2,49.99
ORD-14606,CUST-182,2026-04-08 15:15:03,RC Car,Toys,1,49.99
ORD-14607,CUST-518,2026-01-10 00:35:14,Wireless Earbuds,Electronics,1,49.99
ORD-14608,CUST-355,2026-04-19 02:02:03,Jeans,Clothing,1,49.99
ORD-14609,CUST-583,2026-02-12 12:51:14,4K Monitor,Electronics,5,299.99
ORD-14610,CUST-123,2026-02-06 21:39:19,RC Car,Toys,3,49.99
ORD-14611,CUST-769,2025-12-09 00:54:18,Yoga Mat,Sports,1,29.99
ORD-14612,CUST-297,2026-02-27 13:40:06,Jeans,Clothing,1,49.99
ORD-14613,CUST-840,2025-12-23 11:50:31,Sneakers,Clothing,1,79.99
ORD-14614,CUST-829,2026-01-22 19:10:52,Jacket,Clothing,1,89.99
ORD-14615,CUST-400,2026-02-03 09:33:26,4K Monitor,Electronics,3,299.99
ORD-14616,CUST-311,2026-04-04 22:40:50,Puzzle,Toys,1,19.99
ORD-14617,CUST-350,2026-04-11 11:37:00,RC Car,Toys,1,49.99
ORD-14618,CUST-347,2026-02-01 01:21:58,Jeans,Clothing,5,49.99
ORD-14619,CUST-612,2026-04-09 20:40:05,Mechanical Keyboard,Electronics,3,89.99
ORD-14620,CUST-439,2026-04-09 17:14:48,Jeans,Clothing,1,49.99
ORD-14621,CUST-839,2026-03-31 11:05:35,4K Monitor,Electronics,1,299.99
ORD-14622,CUST-133,2026-01-02 00:05:34,Dumbbells,Sports,3,59.99
ORD-14623,CUST-581,2026-03-23 14:47:58,Yoga Mat,Sports,1,29.99
ORD-14624,CUST-527,2026-04-18 01:04:19,Coffee Maker,Home & Garden,3,69.99
ORD-14625,CUST-650,2026-03-22 18:30:36,Mechanical Keyboard,Electronics,2,89.99
ORD-14626,CUST-721,2026-02-05 17:13:17,Board Game,Toys,2,39.99
ORD-14627,CUST-549,2026-03-01 09:58:08,Running Shoes,Sports,3,99.99
ORD-14628,CUST-161,2026-03-18 16:55:18,Blender,Home & Garden,3,49.99
ORD-14629,CUST-842,2026-03-02 16:19:13,Smartwatch,Electronics,1,149.99
ORD-14630,CUST-833,2025-12-26 09:41:49,Action Figure,Toys,2,14.99
ORD-14631,CUST-550,2026-02-02 14:46:00,Dumbbells,Sports,2,59.99
ORD-14632,CUST-206,2026-04-04 07:12:21,T-Shirt,Clothing,3,19.99
ORD-14633,CUST-876,2026-04-10 03:00:11,Puzzle,Toys,2,19.99
ORD-14634,CUST-214,2025-12-30 18:13:55,Jeans,Clothing,1,49.99
ORD-14635,CUST-772,2026-04-18 17:23:58,Tool Set,Home & Garden,1,129.99
ORD-14636,CUST-348,2026-02-05 06:43:06,Running Shoes,Sports,1,99.99
ORD-14637,CUST-199,2026-03-20 13:13:46,Tool Set,Home & Garden,2,129.99
ORD-14638,CUST-175,2026-03-30 03:16:39,Tennis Racket,Sports,3,119.99
ORD-14639,CUST-603,2026-04-05 06:10:00,Sneakers,Clothing,2,79.99
ORD-14640,CUST-450,2026-04-18 02:41:02,Blender,Home & Garden,2,49.99
ORD-14641,CUST-438,2026-02-02 18:04:21,Tennis Racket,Sports,2,119.99
ORD-14642,CUST-681,2026-04-09 20:13:17,Coffee Maker,Home & Garden,1,69.99
ORD-14643,CUST-879,2025-12-29 09:10:11,T-Shirt,Clothing,1,19.99
ORD-14644,CUST-395,2026-03-25 04:51:38,Wireless Earbuds,Electronics,1,49.99
ORD-14645,CUST-479,2026-03-29 02:39:56,Puzzle,Toys,1,19.99
ORD-14646,CUST-398,2026-03-22 05:53:35,Blender,Home & Garden,4,49.99
ORD-14647,CUST-262,2026-01-23 11:28:30,Puzzle,Toys,2,19.99
ORD-14648,CUST-586,2026-04-11 05:58:02,Tennis Racket,Sports,2,119.99
ORD-14649,CUST-258,2026-01-07 00:41:23,T-Shirt,Clothing,1,19.99
ORD-14650,CUST-399,2025-12-05 17:58:31,Yoga Mat,Sports,1,29.99
ORD-14651,CUST-333,2026-03-26 12:40:52,Wireless Earbuds,Electronics,3,49.99
ORD-14652,CUST-697,2026-02-26 04:20:37,Blender,Home & Garden,1,49.99
ORD-14653,CUST-112,2026-04-08 22:13:40,Coffee Maker,Home & Garden,1,69.99
ORD-14654,CUST-620,2026-02-13 12:24:08,Action Figure,Toys,1,14.99
ORD-14655,CUST-733,2026-01-06 21:38:20,Jeans,Clothing,5,49.99
ORD-14656,CUST-759,2026-04-07 16:27:00,T-Shirt,Clothing,1,19.99
ORD-14657,CUST-613,2026-03-07 10:07:08,Tool Set,Home & Garden,1,129.99
ORD-14658,CUST-487,2026-01-11 08:33:12,Running Shoes,Sports,2,99.99
ORD-14659,CUST-637,2026-03-26 20:07:02,Running Shoes,Sports,1,99.99
ORD-14660,CUST-488,2026-03-02 17:57:43,Wireless Earbuds,Electronics,2,49.99
ORD-14661,CUST-166,2026-03-13 23:45:41,Tool Set,Home & Garden,1,129.99
ORD-14662,CUST-311,2026-02-24 06:19:28,Sneakers,Clothing,1,79.99
ORD-14663,CUST-723,2026-04-06 22:08:37,Mechanical Keyboard,Electronics,2,89.99
ORD-14664,CUST-465,2026-04-07 00:10:08,Running Shoes,Sports,1,99.99
ORD-14665,CUST-753,2026-03-25 16:01:41,Wireless Earbuds,Electronics,3,49.99
ORD-14666,CUST-636,2025-12-22 12:00:41,Sneakers,Clothing,2,79.99
ORD-14667,CUST-472,2026-04-07 22:08:30,Smartwatch,Electronics,1,149.99
ORD-14668,CUST-201,2026-03-21 12:14:34,Tool Set,Home & Garden,1,129.99
ORD-14669,CUST-377,2026-03-24 08:10:44,Board Game,Toys,5,39.99
ORD-14670,CUST-859,2026-02-10 12:12:52,Board Game,Toys,3,39.99
ORD-14671,CUST-157,2026-04-11 20:21:30,Tennis Racket,Sports,1,119.99
ORD-14672,CUST-353,2026-03-27 08:47:18,Sneakers,Clothing,1,79.99
ORD-14673,CUST-857,2025-12-24 11:03:11,Jeans,Clothing,2,49.99
ORD-14674,CUST-766,2026-02-17 00:08:33,Sneakers,Clothing,1,79.99
ORD-14675,CUST-834,2026-04-12 12:40:56,Tennis Racket,Sports,1,119.99
ORD-14676,CUST-723,2025-12-03 04:00:35,Coffee Maker,Home & Garden,1,69.99
ORD-14677,CUST-193,2026-04-19 13:20:19,Jacket,Clothing,2,89.99
ORD-14678,CUST-165,2026-03-22 09:40:03,T-Shirt,Clothing,1,19.99
ORD-14679,CUST-162,2026-03-17 02:08:04,Jacket,Clothing,1,89.99
ORD-14680,CUST-699,2026-01-26 16:33:35,Puzzle,Toys,1,19.99
ORD-14681,CUST-200,2026-01-22 20:16:21,Board Game,Toys,3,39.99
ORD-14682,CUST-152,2026-04-17 18:28:36,Tool Set,Home & Garden,2,129.99
ORD-14683,CUST-174,2026-01-31 08:50:14,Jacket,Clothing,1,89.99
ORD-14684,CUST-552,2026-04-01 13:48:38,4K Monitor,Electronics,1,299.99
ORD-14685,CUST-202,2026-02-14 22:06:49,Board Game,Toys,1,39.99
ORD-14686,CUST-712,2025-12-31 05:34:57,Running Shoes,Sports,1,99.99
ORD-14687,CUST-109,2025-11-12 16:40:55,Puzzle,Toys,1,19.99
ORD-14688,CUST-214,2026-03-06 20:31:35,Tennis Racket,Sports,2,119.99
ORD-14689,CUST-299,2026-04-20 20:51:36,Puzzle,Toys,3,19.99
ORD-14690,CUST-729,2026-02-11 10:10:57,Tennis Racket,Sports,5,119.99
ORD-14691,CUST-357,2026-02-09 15:22:16,Dumbbells,Sports,2,59.99
ORD-14692,CUST-604,2026-02-07 15:34:52,Jeans,Clothing,1,49.99
ORD-14693,CUST-594,2026-03-03 22:19:24,Action Figure,Toys,1,14.99
ORD-14694,CUST-760,2026-02-21 13:13:35,Blender,Home & Garden,1,49.99
ORD-14695,CUST-644,2026-04-11 21:49:16,Sneakers,Clothing,1,79.99
ORD-14696,CUST-794,2026-03-02 01:01:04,Board Game,Toys,1,39.99
ORD-14697,CUST-740,2026-03-02 07:48:23,Tennis Racket,Sports,1,119.99
ORD-14698,CUST-874,2025-12-31 00:27:59,Jeans,Clothing,1,49.99
ORD-14699,CUST-426,2026-04-21 12:03:13,Action Figure,Toys,1,14.99
ORD-14700,CUST-267,2026-01-23 01:22:53,Jeans,Clothing,1,49.99
ORD-14701,CUST-542,2025-12-12 19:36:18,Blender,Home & Garden,1,49.99
ORD-14702,CUST-553,2026-03-20 15:26:18,Tool Set,Home & Garden,2,129.99
ORD-14703,CUST-651,2026-03-12 22:48:36,Jeans,Clothing,1,49.99
ORD-14704,CUST-211,2026-02-18 00:57:07,Sneakers,Clothing,1,79.99
ORD-14705,CUST-613,2026-02-19 00:28:32,Blender,Home & Garden,1,49.99
ORD-14706,CUST-643,2026-04-02 13:11:02,Running Shoes,Sports,1,99.99
ORD-14707,CUST-407,2026-01-12 16:38:29,RC Car,Toys,1,49.99
ORD-14708,CUST-788,2026-04-06 02:01:44,T-Shirt,Clothing,1,19.99
ORD-14709,CUST-296,2026-03-19 01:02:08,Yoga Mat,Sports,2,29.99
ORD-14710,CUST-261,2026-02-18 13:44:33,RC Car,Toys,2,49.99
ORD-14711,CUST-433,2026-02-23 21:10:48,Action Figure,Toys,5,14.99
ORD-14712,CUST-769,2026-01-24 06:01:33,RC Car,Toys,2,49.99
ORD-14713,CUST-898,2026-03-30 03:59:52,Coffee Maker,Home & Garden,1,69.99
ORD-14714,CUST-369,2026-03-02 23:16:42,Running Shoes,Sports,4,99.99
ORD-14715,CUST-410,2026-02-04 00:31:13,Planter,Home & Garden,1,24.99
ORD-14716,CUST-441,2026-03-13 00:43:24,Planter,Home & Garden,3,24.99
ORD-14717,CUST-422,2026-04-22 16:16:30,Tennis Racket,Sports,1,119.99
ORD-14718,CUST-676,2026-02-20 19:35:35,Yoga Mat,Sports,2,29.99
ORD-14719,CUST-105,2026-04-15 18:39:13,Yoga Mat,Sports,1,29.99
ORD-14720,CUST-518,2026-02-07 18:59:09,Planter,Home & Garden,2,24.99
ORD-14721,CUST-243,2025-12-06 04:09:48,Tennis Racket,Sports,2,119.99
ORD-14722,CUST-119,2026-01-14 09:50:33,Jacket,Clothing,1,89.99
ORD-14723,CUST-833,2026-02-18 12:49:34,Coffee Maker,Home & Garden,1,69.99
ORD-14724,CUST-482,2026-01-17 10:04:34,Wireless Earbuds,Electronics,1,49.99
ORD-14725,CUST-491,2025-10-27 18:35:28,Tool Set,Home & Garden,1,129.99
ORD-14726,CUST-856,2026-04-15 05:49:31,Jacket,Clothing,2,89.99
ORD-14727,CUST-732,2026-04-08 09:58:34,Action Figure,Toys,1,14.99
ORD-14728,CUST-380,2026-03-29 03:27:15,Mechanical Keyboard,Electronics,1,89.99
ORD-14729,CUST-264,2026-01-06 19:11:39,Tool Set,Home & Garden,2,129.99
ORD-14730,CUST-838,2025-12-26 12:15:20,Puzzle,Toys,1,19.99
ORD-14731,CUST-147,2025-12-10 20:44:16,Yoga Mat,Sports,2,29.99
ORD-14732,CUST-823,2026-03-27 05:22:56,Running Shoes,Sports,1,99.99
ORD-14733,CUST-721,2026-04-16 12:53:05,Puzzle,Toys,1,19.99
ORD-14734,CUST-203,2026-02-20 04:04:35,Smartwatch,Electronics,2,149.99
ORD-14735,CUST-382,2025-12-26 04:37:21,Board Game,Toys,1,39.99
ORD-14736,CUST-391,2026-03-02 21:49:28,Mechanical Keyboard,Electronics,1,89.99
ORD-14737,CUST-867,2026-02-08 08:58:35,4K Monitor,Electronics,1,299.99
ORD-14738,CUST-893,2026-02-12 06:19:47,Dumbbells,Sports,3,59.99
ORD-14739,CUST-254,2026-03-15 22:43:05,Puzzle,Toys,1,19.99
ORD-14740,CUST-304,2026-03-26 15:52:31,Board Game,Toys,1,39.99
ORD-14741,CUST-351,2025-12-23 22:12:21,Tool Set,Home & Garden,1,129.99
ORD-14742,CUST-881,2025-11-28 00:28:57,Coffee Maker,Home & Garden,1,69.99
ORD-14743,CUST-398,2026-04-22 13:14:04,Wireless Earbuds,Electronics,1,49.99
ORD-14744,CUST-888,2026-01-19 21:32:59,4K Monitor,Electronics,3,299.99
ORD-14745,CUST-816,2025-12-05 19:47:57,Tool Set,Home & Garden,5,129.99
ORD-14746,CUST-469,2026-01-11 11:55:29,Tennis Racket,Sports,2,119.99
ORD-14747,CUST-319,2025-11-29 14:10:08,Jeans,Clothing,1,49.99
ORD-14748,CUST-333,2026-02-14 17:35:38,Tennis Racket,Sports,1,119.99
ORD-14749,CUST-303,2026-04-04 07:13:11,Coffee Maker,Home & Garden,1,69.99
ORD-14750,CUST-865,2026-02-07 05:04:31,Wireless Earbuds,Electronics,1,49.99
ORD-14751,CUST-757,2026-02-22 00:39:09,Dumbbells,Sports,1,59.99
ORD-14752,CUST-598,2026-03-22 00:16:58,Smartwatch,Electronics,3,149.99
ORD-14753,CUST-161,2026-03-02 11:14:55,Action Figure,Toys,1,14.99
ORD-14754,CUST-679,2026-04-10 03:04:03,Dumbbells,Sports,5,59.99
ORD-14755,CUST-616,2026-04-10 13:44:07,Tool Set,Home & Garden,2,129.99
ORD-14756,CUST-603,2025-11-11 23:33:54,Blender,Home & Garden,1,49.99
ORD-14757,CUST-749,2026-04-01 20:02:17,4K Monitor,Electronics,2,299.99
ORD-14758,CUST-678,2026-02-24 05:48:01,4K Monitor,Electronics,5,299.99
ORD-14759,CUST-899,2026-04-22 01:19:35,Mechanical Keyboard,Electronics,1,89.99
ORD-14760,CUST-625,2026-02-27 04:32:31,4K Monitor,Electronics,1,299.99
ORD-14761,CUST-579,2026-04-21 21:06:01,RC Car,Toys,2,49.99
ORD-14762,CUST-295,2026-03-30 10:06:27,4K Monitor,Electronics,2,299.99
ORD-14763,CUST-541,2026-01-22 19:27:47,Coffee Maker,Home & Garden,1,69.99
ORD-14764,CUST-856,2026-03-06 03:18:57,T-Shirt,Clothing,2,19.99
ORD-14765,CUST-174,2026-04-22 08:28:40,Jeans,Clothing,2,49.99
ORD-14766,CUST-447,2026-04-09 17:56:45,Tennis Racket,Sports,1,119.99
ORD-14767,CUST-809,2025-12-20 05:29:49,Dumbbells,Sports,3,59.99
ORD-14768,CUST-511,2026-03-25 08:16:59,Puzzle,Toys,1,19.99
ORD-14769,CUST-738,2026-02-07 21:03:16,Yoga Mat,Sports,1,29.99
ORD-14770,CUST-330,2025-11-09 02:28:38,Tool Set,Home & Garden,1,129.99
ORD-14771,CUST-365,2026-02-16 09:34:08,Sneakers,Clothing,1,79.99
ORD-14772,CUST-886,2026-01-20 06:36:06,Tool Set,Home & Garden,1,129.99
ORD-14773,CUST-769,2026-04-05 22:43:36,Jacket,Clothing,2,89.99
ORD-14774,CUST-688,2026-02-06 14:33:42,Planter,Home & Garden,3,24.99
ORD-14775,CUST-832,2026-04-06 19:19:49,Puzzle,Toys,1,19.99
ORD-14776,CUST-891,2025-10-29 11:08:04,T-Shirt,Clothing,1,19.99
ORD-14777,CUST-285,2026-02-01 22:17:50,Mechanical Keyboard,Electronics,1,89.99
ORD-14778,CUST-716,2026-01-21 10:59:20,Smartwatch,Electronics,2,149.99
ORD-14779,CUST-653,2026-01-20 01:18:10,Planter,Home & Garden,5,24.99
ORD-14780,CUST-435,2025-12-11 01:33:41,Tool Set,Home & Garden,4,129.99
ORD-14781,CUST-773,2026-01-10 22:14:17,Jacket,Clothing,1,89.99
ORD-14782,CUST-267,2026-03-08 05:25:08,Dumbbells,Sports,5,59.99
ORD-14783,CUST-338,2026-01-30 05:20:33,Jacket,Clothing,2,89.99
ORD-14784,CUST-127,2026-02-18 08:28:55,T-Shirt,Clothing,3,19.99
ORD-14785,CUST-550,2026-02-12 13:31:27,Mechanical Keyboard,Electronics,3,89.99
ORD-14786,CUST-484,2026-04-11 12:34:39,Wireless Earbuds,Electronics,1,49.99
ORD-14787,CUST-861,2026-04-14 07:51:27,Jacket,Clothing,1,89.99
ORD-14788,CUST-557,2026-02-28 10:36:33,Tennis Racket,Sports,1,119.99
ORD-14789,CUST-310,2026-02-05 11:44:09,Yoga Mat,Sports,1,29.99
ORD-14790,CUST-227,2025-12-22 21:17:26,4K Monitor,Electronics,5,299.99
ORD-14791,CUST-618,2026-04-18 19:38:53,Puzzle,Toys,2,19.99
ORD-14792,CUST-224,2025-12-08 05:40:38,Jeans,Clothing,2,49.99
ORD-14793,CUST-223,2026-01-31 06:22:31,Running Shoes,Sports,2,99.99
ORD-14794,CUST-466,2026-01-31 08:01:17,Tool Set,Home & Garden,1,129.99
ORD-14795,CUST-315,2026-02-03 22:47:28,4K Monitor,Electronics,2,299.99
ORD-14796,CUST-468,2026-01-06 00:29:40,Running Shoes,Sports,1,99.99
ORD-14797,CUST-214,2026-04-02 08:32:36,Tennis Racket,Sports,1,119.99
ORD-14798,CUST-489,2025-12-27 01:29:07,Dumbbells,Sports,1,59.99
ORD-14799,CUST-202,2026-03-17 11:43:08,Planter,Home & Garden,1,24.99
ORD-14800,CUST-417,2025-12-27 09:46:57,4K Monitor,Electronics,1,299.99
ORD-14801,CUST-767,2025-12-11 20:49:39,Blender,Home & Garden,1,49.99
ORD-14802,CUST-818,2026-04-14 17:13:26,4K Monitor,Electronics,2,299.99
ORD-14803,CUST-499,2026-01-11 13:10:51,Running Shoes,Sports,1,99.99
ORD-14804,CUST-381,2026-04-06 04:24:20,Tool Set,Home & Garden,1,129.99
ORD-14805,CUST-354,2026-03-06 21:37:12,Jeans,Clothing,1,49.99
ORD-14806,CUST-231,2025-12-14 06:53:55,Action Figure,Toys,1,14.99
ORD-14807,CUST-811,2026-04-19 00:10:12,Running Shoes,Sports,2,99.99
ORD-14808,CUST-162,2026-01-22 12:19:50,RC Car,Toys,3,49.99
ORD-14809,CUST-857,2026-04-09 22:52:32,Blender,Home & Garden,1,49.99
ORD-14810,CUST-524,2026-01-07 00:26:06,Jeans,Clothing,1,49.99
ORD-14811,CUST-278,2026-04-09 09:34:07,Action Figure,Toys,5,14.99
ORD-14812,CUST-859,2025-11-14 18:22:12,Jeans,Clothing,1,49.99
ORD-14813,CUST-212,2026-03-02 19:58:34,Jeans,Clothing,1,49.99
ORD-14814,CUST-308,2026-03-31 22:54:38,Blender,Home & Garden,1,49.99
ORD-14815,CUST-482,2026-04-17 02:16:58,Coffee Maker,Home & Garden,2,69.99
ORD-14816,CUST-129,2026-04-14 16:42:32,Wireless Earbuds,Electronics,1,49.99
ORD-14817,CUST-581,2026-04-06 00:31:48,Smartwatch,Electronics,2,149.99
ORD-14818,CUST-247,2026-04-12 16:50:06,Dumbbells,Sports,1,59.99
ORD-14819,CUST-486,2026-01-13 09:41:19,RC Car,Toys,2,49.99
ORD-14820,CUST-273,2026-01-29 00:26:40,Jeans,Clothing,1,49.99
ORD-14821,CUST-457,2026-01-29 19:44:55,Sneakers,Clothing,1,79.99
ORD-14822,CUST-167,2026-02-12 14:10:56,Mechanical Keyboard,Electronics,5,89.99
ORD-14823,CUST-575,2026-02-14 22:47:55,Dumbbells,Sports,3,59.99
ORD-14824,CUST-649,2026-03-06 21:23:56,Tennis Racket,Sports,1,119.99
ORD-14825,CUST-717,2026-01-05 00:50:56,Wireless Earbuds,Electronics,1,49.99
ORD-14826,CUST-580,2026-03-23 17:12:01,Coffee Maker,Home & Garden,1,69.99
ORD-14827,CUST-772,2026-01-06 17:53:09,Board Game,Toys,1,39.99
ORD-14828,CUST-728,2026-02-02 07:58:09,Mechanical Keyboard,Electronics,1,89.99
ORD-14829,CUST-866,2026-03-01 18:24:04,Puzzle,Toys,1,19.99
ORD-14830,CUST-324,2026-04-03 16:49:06,Action Figure,Toys,1,14.99
ORD-14831,CUST-246,2026-03-28 20:22:12,Sneakers,Clothing,2,79.99
ORD-14832,CUST-861,2026-03-18 16:24:32,Mechanical Keyboard,Electronics,2,89.99
ORD-14833,CUST-389,2026-01-04 02:31:17,RC Car,Toys,1,49.99
ORD-14834,CUST-331,2026-03-07 04:40:44,Coffee Maker,Home & Garden,1,69.99
ORD-14835,CUST-775,2025-12-17 06:58:51,Blender,Home & Garden,1,49.99
ORD-14836,CUST-573,2026-02-12 15:16:11,Puzzle,Toys,1,19.99
ORD-14837,CUST-691,2026-02-17 19:29:07,Coffee Maker,Home & Garden,2,69.99
ORD-14838,CUST-234,2025-11-29 23:27:34,Tool Set,Home & Garden,1,129.99
ORD-14839,CUST-777,2026-01-27 06:45:13,T-Shirt,Clothing,1,19.99
ORD-14840,CUST-135,2026-04-19 00:36:54,Yoga Mat,Sports,2,29.99
ORD-14841,CUST-302,2026-04-18 20:09:22,Jeans,Clothing,1,49.99
ORD-14842,CUST-749,2026-02-08 21:43:37,Smartwatch,Electronics,3,149.99
ORD-14843,CUST-343,2025-12-01 10:21:17,Jeans,Clothing,1,49.99
ORD-14844,CUST-111,2026-01-09 05:42:20,Puzzle,Toys,1,19.99
ORD-14845,CUST-452,2026-02-14 18:59:51,Jacket,Clothing,2,89.99
ORD-14846,CUST-691,2026-04-18 07:11:25,Yoga Mat,Sports,1,29.99
ORD-14847,CUST-319,2025-12-31 16:48:06,Tennis Racket,Sports,2,119.99
ORD-14848,CUST-658,2026-03-31 08:17:18,Tennis Racket,Sports,1,119.99
ORD-14849,CUST-386,2025-12-23 09:40:28,Action Figure,Toys,4,14.99
ORD-14850,CUST-445,2026-04-21 08:49:24,Jeans,Clothing,1,49.99
ORD-14851,CUST-599,2026-02-13 06:11:00,Board Game,Toys,1,39.99
ORD-14852,CUST-198,2026-04-01 13:08:47,Tool Set,Home & Garden,2,129.99
ORD-14853,CUST-369,2026-02-07 10:02:59,4K Monitor,Electronics,2,299.99
ORD-14854,CUST-536,2026-03-16 16:02:33,Wireless Earbuds,Electronics,5,49.99
ORD-14855,CUST-229,2026-01-11 22:30:25,Mechanical Keyboard,Electronics,1,89.99
ORD-14856,CUST-568,2026-01-01 20:17:13,Mechanical Keyboard,Electronics,1,89.99
ORD-14857,CUST-829,2026-04-17 09:34:43,Blender,Home & Garden,1,49.99
ORD-14858,CUST-455,2026-04-15 11:47:43,Blender,Home & Garden,1,49.99
ORD-14859,CUST-666,2026-04-12 15:10:45,4K Monitor,Electronics,5,299.99
ORD-14860,CUST-616,2026-03-16 09:56:32,Jeans,Clothing,1,49.99
ORD-14861,CUST-623,2026-04-04 21:20:24,Jacket,Clothing,1,89.99
ORD-14862,CUST-796,2025-12-11 08:34:24,Sneakers,Clothing,2,79.99
ORD-14863,CUST-303,2026-02-06 05:05:30,Planter,Home & Garden,1,24.99
ORD-14864,CUST-898,2026-02-02 21:05:46,T-Shirt,Clothing,1,19.99
ORD-14865,CUST-643,2026-03-17 13:43:15,Action Figure,Toys,1,14.99
ORD-14866,CUST-645,2026-02-09 10:54:19,Planter,Home & Garden,1,24.99
ORD-14867,CUST-810,2026-01-02 10:16:43,Action Figure,Toys,1,14.99
ORD-14868,CUST-262,2026-03-13 01:53:23,Mechanical Keyboard,Electronics,2,89.99
ORD-14869,CUST-750,2026-04-05 12:00:20,RC Car,Toys,1,49.99
ORD-14870,CUST-869,2026-02-13 07:57:20,T-Shirt,Clothing,1,19.99
ORD-14871,CUST-724,2025-12-29 12:37:45,Dumbbells,Sports,3,59.99
ORD-14872,CUST-385,2026-01-12 21:23:55,Smartwatch,Electronics,5,149.99
ORD-14873,CUST-510,2026-01-20 18:43:55,Blender,Home & Garden,1,49.99
ORD-14874,CUST-634,2026-01-31 15:15:21,Dumbbells,Sports,3,59.99
ORD-14875,CUST-579,2026-03-18 09:02:13,Tool Set,Home & Garden,1,129.99
ORD-14876,CUST-407,2026-03-13 14:23:29,Wireless Earbuds,Electronics,1,49.99
ORD-14877,CUST-825,2026-03-24 05:44:06,Board Game,Toys,2,39.99
ORD-14878,CUST-313,2026-02-10 10:29:24,RC Car,Toys,1,49.99
